2020-01-05 08:45:48,154,154,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b065b5e270a18db8a63d991e45f884f9', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 158, '_primary_term': 1}
2020-01-05 08:45:48,467,467,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '1f0bff4e4748b144696bd3b4a1131e7f', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 159, '_primary_term': 1}
2020-01-05 08:45:48,784,784,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '9181fe0c2e68831434ce5ea598cb70e0', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 160, '_primary_term': 1}
2020-01-05 08:45:49,093,93,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'c248d3af90432e790050534cec2e5b25', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 161, '_primary_term': 1}
2020-01-05 08:45:49,399,399,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'ce0a49249470f9c6b5e09e029a322a3d', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 162, '_primary_term': 1}
2020-01-05 08:45:49,774,774,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '4b31762f8de1bbc61c0acc69571b8c79', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 163, '_primary_term': 1}
2020-01-05 08:45:50,050,50,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '06c1df49daab50fab9fc7d46d3921098', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 164, '_primary_term': 1}
2020-01-05 08:45:50,206,206,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '3af09c04bb29a35e4704a4d50da59546', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 165, '_primary_term': 1}
2020-01-05 08:45:50,496,496,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b349280aa0f161f118f683b69fc49c60', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 166, '_primary_term': 1}
2020-01-05 08:45:50,693,693,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '1f8d45f15adbb3a026b54855432568ea', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 167, '_primary_term': 1}
2020-01-05 08:45:50,850,850,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '957414820c612a9f3f37b42f02a2266c', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 168, '_primary_term': 1}
2020-01-05 08:45:51,064,64,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b383a49fc73a687940ff190657f648c3', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 169, '_primary_term': 1}
2020-01-05 08:45:51,221,221,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'e5ccbe26e7961812e94aefb664fb8f48', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 170, '_primary_term': 1}
2020-01-05 08:45:51,377,377,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'ac9059a4ee1173b76ddc73f0dc6b2bb8', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 171, '_primary_term': 1}
2020-01-05 08:45:51,534,534,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '244e0f08476b8a62f03fb93a219c4d9b', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 172, '_primary_term': 1}
2020-01-05 08:45:51,707,707,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '6ce548fafc6695fb8dcae690e75c726c', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 173, '_primary_term': 1}
2020-01-05 08:45:51,863,863,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '6b552ac61ac77fb5eb023be7398b8215', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 174, '_primary_term': 1}
2020-01-05 08:45:52,021,21,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '1fc7ddca2007efea636aa6563d3f1e77', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 175, '_primary_term': 1}
2020-01-05 08:45:52,193,193,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'ea7b9435a66a5032ac308e34acf78e4a', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 176, '_primary_term': 1}
2020-01-05 08:45:52,350,350,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b2803ca4017e6d7641b5c87d9ca2a067', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 177, '_primary_term': 1}
2020-01-05 08:45:52,523,523,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '3507550537ce66774efec81b670c0407', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 178, '_primary_term': 1}
2020-01-05 08:45:52,696,696,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '37063adebe4a635f81285aa93eb27eb8', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 179, '_primary_term': 1}
2020-01-05 08:45:52,852,852,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '418b5e4f16ada5ad31f98d22f9114593', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 180, '_primary_term': 1}
2020-01-05 08:45:53,010,10,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'cca3fcc0a9f5b56383ecaae90b1991c6', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 181, '_primary_term': 1}
2020-01-05 08:45:53,167,167,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '36451a372ba47d970ffe087c861be7f3', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 182, '_primary_term': 1}
2020-01-05 08:45:53,323,323,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '4643dc469b1124597c58b751f6fe2536', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 183, '_primary_term': 1}
2020-01-05 08:45:53,480,480,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '8fa780d0dcae1e681ed8e41f68b10b86', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 184, '_primary_term': 1}
2020-01-05 08:45:53,636,636,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'e0b95322b4ecc402bd2c455743c3d316', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 185, '_primary_term': 1}
2020-01-05 08:45:53,793,793,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b60bf32c71cbb9b1d2efab43c2757de2', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 186, '_primary_term': 1}
2020-01-05 08:45:53,999,999,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '9e5c57b012f922a6f66ef50bfda5a7e7', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 187, '_primary_term': 1}
2020-01-05 08:45:54,156,156,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'd035aa626d6810fe9dc940a2baa5710f', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 188, '_primary_term': 1}
2020-01-05 08:45:54,313,313,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '7cf2df69d04cf93f1e8849649917f175', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 189, '_primary_term': 1}
2020-01-05 08:45:54,494,494,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '913c5ac0a0539685fb2ed1b5ca21ede3', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 190, '_primary_term': 1}
2020-01-05 08:45:54,651,651,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'eed0ab4ea8f09ab6edf3ab35e4190f66', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 191, '_primary_term': 1}
2020-01-05 08:45:54,807,807,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '4f0a4d242412e07a7180fe0fa79c7c4b', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 192, '_primary_term': 1}
2020-01-05 08:45:54,989,989,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '2fd69f8d073f266d45cd21c162e4f352', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 193, '_primary_term': 1}
2020-01-05 08:45:55,153,153,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '7bdd85cf75851236ca4f45871fe50fb6', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 194, '_primary_term': 1}
2020-01-05 08:45:55,319,319,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '8c4a43919b62c74a1a87a0a2c0e6dab6', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 195, '_primary_term': 1}
2020-01-05 08:45:55,483,483,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '173aaa6dd4badd69e6c3f16ad7a35507', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 196, '_primary_term': 1}
2020-01-05 08:45:55,648,648,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '588227b998d281e8cbf3a697be33f7bb', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 197, '_primary_term': 1}
2020-01-05 08:45:55,862,862,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '483a53feaace3e48ae40498980b8818e', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 198, '_primary_term': 1}
2020-01-05 08:45:56,028,28,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'd257a9cb104b6a9756fd3eb907d57151', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 199, '_primary_term': 1}
2020-01-05 08:45:56,193,193,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '0de8d05e069edbf9b836ad8753e5a31d', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 200, '_primary_term': 1}
2020-01-05 08:45:56,373,373,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '42f9584aaa50c82fe08c497947e47b3a', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 201, '_primary_term': 1}
2020-01-05 08:45:56,539,539,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '48ff31ea48bb1e4cd6cded8252a4d60f', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 202, '_primary_term': 1}
2020-01-05 08:45:56,703,703,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '678dcc88e25fab65c40cde778da7657d', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 203, '_primary_term': 1}
2020-01-05 08:45:56,868,868,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '14f7914d8ec2bac1a9ca939528434f16', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 204, '_primary_term': 1}
2020-01-05 08:45:57,033,33,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'ac4eb293635176ed306886f381a273d2', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 205, '_primary_term': 1}
2020-01-05 08:45:57,338,338,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '36427a003c8557724c262653a68ac7a9', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 206, '_primary_term': 1}
2020-01-05 08:45:57,503,503,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '62cb92eaf5b3d95451d91b4a2c16fe08', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 207, '_primary_term': 1}
2020-01-05 08:45:57,668,668,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '7320462f8e21b43549e4f77918a67a07', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 208, '_primary_term': 1}
2020-01-05 08:45:57,891,891,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '32657f0268b719d8f3ad3c09aa67bc02', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 209, '_primary_term': 1}
2020-01-05 08:45:58,056,56,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'aee991b214641f212197ba951e19e11c', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 210, '_primary_term': 1}
2020-01-05 08:45:58,220,220,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'db544bf62aa5bbd39961affd1fe3c93a', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 211, '_primary_term': 1}
2020-01-05 08:45:58,386,386,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'd515f25b26ef1f7c17ed7156d0af0ba4', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 212, '_primary_term': 1}
2020-01-05 08:45:58,682,682,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '513ecec3a6e30168a87b2e5ebebd0260', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 213, '_primary_term': 1}
2020-01-05 08:45:58,929,929,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'f55183878999a85a329ca0c1c6e5ff5c', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 214, '_primary_term': 1}
2020-01-05 08:45:59,086,86,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '00375cddf49e6ebbffa338e6887ba910', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 215, '_primary_term': 1}
2020-01-05 08:45:59,242,242,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b57ccffc8699c0bccf509f1bb83b1775', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 216, '_primary_term': 1}
2020-01-05 08:45:59,399,399,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '1b86f13b886367315b461a0eab358495', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 217, '_primary_term': 1}
2020-01-05 08:45:59,588,588,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '31d70fb69765bce272ec45539208e62f', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 218, '_primary_term': 1}
2020-01-05 08:45:59,745,745,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '0fd309fd4e58a18af45e6b576c97ee0e', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 219, '_primary_term': 1}
2020-01-05 08:46:00,034,34,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '91273ad17c0b6e18ff1465fda3fd93a4', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 220, '_primary_term': 1}
2020-01-05 08:46:00,241,241,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '2403bb094010f0d35b78ee7439c18c16', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 221, '_primary_term': 1}
2020-01-05 08:46:00,396,396,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '430e74afec710e4ef90173b90434aec0', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 222, '_primary_term': 1}
2020-01-05 08:46:00,554,554,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '0610d585d101baa729ff208181b37762', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 223, '_primary_term': 1}
2020-01-05 08:46:00,710,710,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '188a586b7e83343131710df33d69d114', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 224, '_primary_term': 1}
2020-01-05 08:46:00,867,867,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'e43c24969db3a85121684d3c1c196e3a', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 225, '_primary_term': 1}
2020-01-05 08:46:01,097,97,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '4c483ebd7bc93f8b41dd49fe6d58fb18', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 226, '_primary_term': 1}
2020-01-05 08:46:01,336,336,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '713368ef8ae322c4ea2f8e0c97335d5c', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 227, '_primary_term': 1}
2020-01-05 08:46:01,501,501,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '9fafbe4e96fa3521e37dfd92af7365ed', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 228, '_primary_term': 1}
2020-01-05 08:46:01,740,740,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'ddea31eb49f98b83b00aafcf4cfec0ab', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 229, '_primary_term': 1}
2020-01-05 08:46:01,971,971,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'e5e0a5ef7ca5fdad5eb77f85945dbd62', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 230, '_primary_term': 1}
2020-01-05 08:46:02,211,211,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'f2b330f14c47360bf9bf178c3bea0e45', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 231, '_primary_term': 1}
2020-01-05 08:46:02,436,436,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '52577a98dabbbe9f222e015520b6cd87', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 232, '_primary_term': 1}
2020-01-05 08:46:02,795,795,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'bd7307927d44714314dfef1b86c6b9fc', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 233, '_primary_term': 1}
2020-01-05 08:46:03,026,26,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '9c762a3e328dae2a25b77d03ef5a9821', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 234, '_primary_term': 1}
2020-01-05 08:46:03,319,319,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'c4ac4f810e114c1a0d6644d8d5719a45', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 235, '_primary_term': 1}
2020-01-05 08:46:03,558,558,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'a7ffaa146bc716e2c0576f00d2a5bb1c', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 236, '_primary_term': 1}
2020-01-05 08:46:03,801,801,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b8584a78ad62519013fa08f1732f6d55', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 237, '_primary_term': 1}
2020-01-05 08:46:04,225,225,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'b4a0af37ed6ec685dc06e196f809792d', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 238, '_primary_term': 1}
2020-01-05 08:46:04,461,461,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'c8604b4462ece02bb264476b8821c3e8', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 239, '_primary_term': 1}
2020-01-05 08:46:04,803,803,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'd630850c956821482abab4117ad482fa', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 240, '_primary_term': 1}
2020-01-05 08:46:05,183,183,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '110c4430a3ed4faafecc8ece97589252', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 241, '_primary_term': 1}
2020-01-05 08:46:05,607,607,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': 'dac41a0103e0f46b800029b35de10451', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 242, '_primary_term': 1}
2020-01-05 08:46:05,879,879,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '2526cfa01a4a4c9b07d6149602f82b68', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 243, '_primary_term': 1}
2020-01-05 08:46:06,036,36,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '5204399dd26241b00022eadb38010390', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 244, '_primary_term': 1}
2020-01-05 08:46:06,192,192,evaluate data pipeline  INFO Indexed chosen news data processed {'_index': 'talent-cleaned', '_type': '_doc', '_id': '9e75496ea2c6248ee20b84d475828625', '_version': 1, 'result': 'created', '_shards': {'total': 2, 'successful': 1, 'failed': 0}, '_seq_no': 245, '_primary_term': 1}
